34,0.00012,20,166180,0.086522,0,534.1,0,4.1106,4.1793e-05
35,9.69e-05,20,206490,0.086522,0,535.1,0,4.1224,3.3633e-05
36,0.00012,20,167120,0.086522,0,536.1,0,4.134,4.1557e-05
37,0.000117,20,171010,0.086522,0,537.1,0,4.1453,4.0612e-05
38,9.57e-05,20,208980,0.086522,0,538.1,0,4.1564,3.3233e-05
39,9.49e-05,20,210710,0.086522,0,539.1,0,4.1673,3.2959e-05
40,0.000105,20,190390,0.086522,0,540.1,0,4.1778,3.6477e-05
41,9.3e-05,20,214950,0.086522,0,541.1,0,4.1882,3.231e-05
42,9.95e-05,20,200970,0.086522,0,542.1,0,4.1985,3.4558e-05
43,0.00011,20,182430,0.086522,0,543.1,0,4.2085,3.8069e-05
44,9.4e-05,20,212710,0.086522,0,544.1,0,4.2184,3.265e-05
45,7.39e-05,20,270820,0.086522,0,545.1,0,4.2281,2.5644e-05
46,8.23e-05,20,243030,0.086522,0,546.1,0,4.2377,2.8577e-05
47,7.64e-05,20,261650,0.086522,0,547.1,0,4.2471,2.6543e-05
48,0.000104,20,191530,0.086522,0,548.1,0,4.2563,3.6261e-05
49,9.67e-05,20,206780,0.086522,0,549.1,0,4.2654,3.3586e-05
50,9.8e-05,20,204010,0.086522,0,550.1,0,4.2743,3.4042e-05
51,0.000108,20,184920,0.086522,0,551.1,0,4.2832,3.7557e-05
52,0.000109,20,182770,0.086522,0,552.1,0,4.2921,3.7997e-05
53,9.31e-05,20,214780,0.086522,0,553.1,0,4.3006,3.2334e-05
54,7.97e-05,20,251010,0.086522,0,554.1,0,4.3092,2.7668e-05
55,8.11e-05,20,246730,0.086522,0,555.1,0,4.3177,2.8148e-05
56,9.23e-05,20,216770,0.086522,0,556.1,0,4.326,3.2039e-05
57,6.82e-05,20,293410,0.086522,0,557.1,0,4.3341,2.367e-05
58,8.3e-05,20,240980,0.086522,0,558.1,0,4.3422,2.8819e-05
59,0.000102,20,197020,0.086522,0,559.1,0,4.3501,3.5249e-05
60,9.46e-05,20,211530,0.086522,0,560.1,0,4.3581,3.2832e-05
61,4.45e-05,20,449830,0.086522,0,561.1,0,4.3659,1.5439e-05
62,6.16e-05,20,324800,0.086522,0,562.1,0,4.3736,2.1382e-05
63,7.24e-05,20,276110,0.086522,0,563.1,0,4.3811,2.5153e-05
64,7.67e-05,20,260710,0.086522,0,564.1,0,4.3887,2.6638e-05
65,6.09e-05,20,328320,0.086522,0,565.1,0,4.3962,2.1153e-05
66,6.05e-05,20,330720,0.086522,0,566.1,0,4.4035,2.1e-05
67,8.55e-05,20,233890,0.086522,0,567.1,0,4.4107,2.9693e-05
68,8.18e-05,20,244640,0.086522,0,568.1,0,4.418,2.8388e-05
69,5.82e-05,20,343670,0.086522,0,569.1,0,4.4251,2.0208e-05
70,6.5e-05,20,307750,0.086522,0,570.1,0,4.4321,2.2567e-05
71,8.07e-05,20,247870,0.086522,0,571.1,0,4.4391,2.8019e-05
72,7.91e-05,20,252900,0.086522,0,572.1,0,4.4459,2.7461e-05
73,6.94e-05,20,288080,0.086522,0,573.1,0,4.4527,2.4108e-05
74,8.64e-05,20,231580,0.086522,0,574.1,0,4.4594,2.9989e-05
75,8.44e-05,20,236870,0.086522,0,575.1,0,4.4659,2.932e-05
76,3.3e-05,20,605820,0.086522,0,576.1,0,4.4725,1.1464e-05
77,5.82e-05,20,343780,0.086522,0,577.1,0,4.479,2.0202e-05
78,6.57e-05,20,304240,0.086522,0,578.1,0,4.4853,2.2827e-05
79,5.68e-05,20,352000,0.086522,0,579.1,0,4.4914,1.973e-05
80,3.91e-05,20,511480,0.086522,0,580.1,0,4.4977,1.3578e-05
81,7.51e-05,20,266270,0.086522,0,581.1,0,4.5038,2.6082e-05
82,7.91e-05,20,252820,0.086522,0,582.1,0,4.5101,2.747e-05
83,2.46e-05,20,814080,0.086522,0,583.1,0,4.5162,8.5311e-06
84,3.8e-05,20,526220,0.086522,0,584.1,0,4.5222,1.3198e-05
85,6.96e-05,20,287260,0.086522,0,585.1,0,4.5282,2.4177e-05
86,6.69e-05,20,299050,0.086522,0,586.1,0,4.5341,2.3223e-05
87,5.48e-05,20,364950,0.086522,0,587.1,0,4.54,1.903e-05
88,6.05e-05,20,330540,0.086522,0,588.1,0,4.5458,2.1011e-05
89,8.31e-05,20,240690,0.086522,0,589.1,0,4.5518,2.8855e-05
90,7.25e-05,20,275910,0.086522,0,590.1,0,4.5575,2.5171e-05
91,4.69e-05,20,426550,0.086522,0,591.1,0,4.5633,1.6282e-05
92,4.98e-05,20,402010,0.086522,0,592.1,0,4.5692,1.7276e-05
93,9.01e-05,20,221910,0.086522,0,593.1,0,4.5748,3.1296e-05
94,5.75e-05,20,347800,0.086522,0,594.1,0,4.5803,1.9968e-05
95,2.87e-05,20,696300,0.086522,0,595.1,0,4.5859,9.974e-06
96,6.65e-05,20,300560,0.086522,0,596.1,0,4.5912,2.3106e-05
97,6.49e-05,20,307970,0.086522,0,597.1,0,4.5967,2.2551e-05
98,2.81e-05,20,712830,0.086522,0,598.1,0,4.6022,9.7428e-06
99,3.57e-05,20,559590,0.086522,0,599.1,0,4.6076,1.2411e-05
100,5.84e-05,20,342300,0.086522,0,600.1,0,4.6129,2.0289e-05
